,id,scaled_skl,scaled_rp,bpm,scaled_bh,key,scale,scaled_levenshtein,aggregated
5680,music/Metal&Rock/RockPunkSkaetc/Pvris-WhiteNoise/06Firemp3,2.9908830705569603e-09,0.3406895909234897, 137.987854004,0.6617049802562909, E, minor,0.21712907117008443,0.304880911335187
5681,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Khrystal-QLC/Khrystal-QLC/04CuLPRiT(MyFault)mp3,1.1210571226929746e-09,0.425498777524447, 133.813766479,0.5716283611142121, C, major,0.2224366706875754,0.30489095261182286
5682,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-Moneymp3,3.1016335665659863e-09,0.30507383933392695, 90.0229415894,0.6835719488633473, G, minor,0.23112183353437876,0.3049419062083216
5683,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-FeedUsmp3,2.896517487907023e-09,0.261852348219785, 95.9354019165,0.7352978868432417, C, major,0.22267792521109772,0.3049570407926605
5684,music/Modern&Soundtrack/Pop/TheDome49/CD2/19Sternradiomp3,2.8396707038433175e-09,0.29432374919615756, 178.205566406,0.7187842760169812, A, minor,0.20675512665862486,0.3049657886778586
5685,music/Oldschool/DiamondCityRadio-MusicInspiredbyFallout4/14-DearHeartsandGentlePeoplemp3,1.4091377643674986e-09,0.3496702312154544, 93.1686477661,0.6287789666627044, G#, major,0.24149577804583836,0.3049862443332837
5686,music/Metal&Rock/Doom/ParadiseLost-FaithDividesUsDeathUnitesUs/09_ParadiseLost_UniversalDreammp3,3.5329744102540024e-09,0.288807493355274, 90.0065231323,0.7041446719472478, A, minor,0.2270205066344994,0.30499316886749894
5687,music/Metal&Rock/PowerMetal/Sabaton-TheArtOfWarRe-Armed/10_Sabaton_Union(SlopesofStBenedict)mp3,3.5124166854358416e-09,0.3106472820751799, 129.735244751,0.6987247664016731, C, minor,0.2106151990349819,0.30499681275606294
5688,music/Modern&Soundtrack/Mittelalter/Pakt2/13MutterGansmp3,2.631202475978236e-09,0.256421501166606, 90.5611114502,0.7358982634167889, G, major,0.22774427020506635,0.3050160093549159
5689,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Fiction/08Misery'sCrownmp3,3.5320648639283192e-09,0.26702874227799506, 135.005783081,0.7412392037704614, G#, minor,0.2118214716525935,0.3050223553082787
5690,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-LowestTheorywav,5.829399068607522e-10,0.20223250498012443, 99.9257583618,0.7930310264486375, D#, minor,0.22484921592279855,0.3050281869836251
5691,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD1/12-Epica-NaturalCorruptionmp3,3.339253507403631e-09,0.2730770761192436, 94.9078063965,0.726416533068814, B, minor,0.22074788902291917,0.3050603753875576
5692,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Construct/07EndTimeHeartsmp3,3.6701369448860917e-09,0.23945114492363065, 147.990280151,0.774300844602048, D, minor,0.20651387213510253,0.3050664663327295
5693,music/Songs/Metal/Black(ened)/Catamenia-TheForestsofTomorrowmp3,3.842797581949032e-09,0.2135005875084218, 114.972236633,0.7783401251435539, D, minor,0.2284680337756333,0.30507718756760166
5694,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/OriginalSongs/SoulTorturemp3,3.9920681281769154e-09,0.25180387007703714, 89.8060760498,0.7298962457657177, G, minor,0.2388419782870929,0.305135524530479
5695,music/Modern&Soundtrack/Electronic/ZenonRecords-Selections2018/Nangijala-Selections2018(freedownload!)-01Soullessmp3,1.5412882314094737e-09,0.3644159731220893, 132.970504761,0.6549357946683184, D#, major,0.2012062726176116,0.3051395104873269
5696,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/09-Swimmp3,4.292726510161191e-09,0.27861125142300125, 110.68913269,0.7145442671632352, C, minor,0.22750301568154402,0.3051646346401268
5697,music/Songs/RockPop/RockPopIndie/ImagineDragons-Warriorsmp3,2.7238137316231333e-09,0.27778661834638185, 77.8474655151,0.7026786319226253, E, minor,0.24028950542822677,0.3051886896052619
5698,music/Jazz&Klassik/BuddyRich-BluesCaravan(Remastered2015)/02-BRBlues(Remastered2015)mp3,2.470704205964728e-09,0.3977284066081169, 108.060943604,0.5965066763562784, G#, major,0.22653799758745477,0.30519327075563857
5699,music/Metal&Rock/RockPunkSkaetc/BusterShuffle-OurNightOut/09_BusterShuffle_ArthurMcArthurmp3,2.5689602822728196e-09,0.45380321936915247, 152.460144043,0.5549251132698413, D, major,0.21230398069963813,0.30525807897689805
5700,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/14-WhoringStreetsmp3,2.8461558160877037e-09,0.3684822556107848, 143.503982544,0.6260034908642698, C#, minor,0.22677925211097708,0.3053162503580469
5701,music/Metal&Rock/FolkMetal/InExtremo-QuidProQuo/01_InExtremo_Störtebekermp3,3.612487511936178e-09,0.4284095671083378, 149.929000854,0.5812899633191614, D, minor,0.21158021712907116,0.30531993779226446
5702,music/Modern&Soundtrack/Pop/TheDome49/CD1/20PowerofAmericanNatives2009mp3,2.6684651119209734e-09,0.38295861445159246, 135.576248169,0.6322971974952, E, minor,0.2060313630880579,0.30532179442582885
5703,music/Modern&Soundtrack/HipHop/WittLowry/WittLowry-LeaveftTrippzMichaud(ProdbyRedhooknoodles)mp3,2.201533684267826e-09,0.37754676777139506, 92.8856201172,0.6295610837351717, F, minor,0.21447527141133896,0.3053957812798599
5704,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Rpm10/11-Torchesmp3,3.901919425287319e-09,0.3650259779855092, 98.8113861084,0.6296154551879166, G#, minor,0.2270205066344994,0.30541548592746115
5705,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-SurturRising/AmonAmarth-ForVictoryOrDeathmp3,3.5829825498044983e-09,0.2731474028331059, 184.569869995,0.7437571083742405, E, minor,0.2048250904704463,0.3054324013151938
5706,music/Oldschool/RaidtheArcade-Armada/07-YouReallyGotMemp3,2.0843735548990336e-09,0.33835566955253904, 140.669555664,0.6501013768394972, G#, major,0.23353437876960192,0.30549785681150293
5707,music/Metal&Rock/RockPunkSkaetc/TheOffspring-RiseAndFallRageAndGrace/01Half-Truismmp3,3.4457755748815435e-09,0.3707202462097043, 143.749404907,0.6543090159924405, G, major,0.1971049457177322,0.30553355284141315
5708,music/Songs/Metal/Punketc/IconForHire-GetWellmp3,3.521627453103705e-09,0.4054431322721183, 165.734863281,0.6015242813745586, A, major,0.2151990349819059,0.30554161303755256
5709,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Colony/08Resinmp3,4.1182212207254365e-09,0.26003699347285675, 78.7145004272,0.7310183953935444, D#, major,0.23112183353437876,0.3055443066297503
5710,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-InMediasRes/24BitWav/8OrbitCulture-Automatawav,3.301274813030155e-09,0.22745196182144434, 129.997116089,0.7869050756414204, B, major,0.20796139927623644,0.30557961001009404
5711,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/10WelcometoHellmp3,4.234379719805488e-09,0.41401458053155243, 166.470825195,0.5833364879224245, C#, major,0.22509047044632086,0.3056103857836694
5712,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-InMediasRes/8OrbitCulture-Automatamp3,3.301847672103808e-09,0.2271313706392793, 130.009872437,0.788329884985691, B, major,0.20699638118214717,0.3056144100272413
5713,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-AtWarWithReality/04TheCircularRuinsmp3,3.5777797063796474e-09,0.21815542555059364, 103.920196533,0.778286175642216, E, minor,0.22605548854041013,0.3056242733277499
5714,music/Metal&Rock/Metalcore/Trivium/Trivium-SilenceInTheSnow/07_Trivium_UntilTheWorldGoesColdmp3,2.8391878349192138e-09,0.24698551060268104, 82.9887161255,0.7536401747891509, A#, minor,0.22195416164053075,0.30564496246788764
5715,music/Metal&Rock/PowerMetal/Sabaton-Heroes/09_Sabaton_FarFromTheFamemp3,3.6927865155525346e-09,0.2965274208991672, 135.278152466,0.7130322344352373, F, major,0.21326899879372738,0.3057071644552296
5716,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Shanell-MidnightMimosas/Shanell-MidnightMimosas/05-NoneTonight[ProdByFKi]mp3,2.5703961777183646e-09,0.37261332514904233, 150.028106689,0.6401717752122597, F, major,0.21013268998793727,0.3057294482299089
5717,music/Metal&Rock/DeathMetal/Gojira/Gojira-Magma/04_Gojira_Strandedmp3,3.448499254828325e-09,0.3065342164458987, 92.0396957397,0.6850257522971638, D, minor,0.2313630880579011,0.30573076506236574
5718,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/06_Othersidemp3,3.346969536235746e-09,0.4690782356655613, 123.532852173,0.5388929489990951, A, minor,0.2149577804583836,0.3057322421175024
5719,music/Modern&Soundtrack/Soundtrack/ShadowrunHongKongSoundtrack/SRHK_OfficialSoundtrack_320/DeckConmp3,8.135710664503129e-10,0.23327455434245165, 89.9600982666,0.7544821486826556, C#, minor,0.23546441495778045,0.3058052796991147
5720,music/Modern&Soundtrack/Pop/TheDome49/CD1/01ThinkingofYoump3,2.9653842893492064e-09,0.32638567102325233, 147.030578613,0.7031187272402425, A, major,0.19372738238841977,0.3058079459043247
5721,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/14Nootsmp3,3.324574146666339e-09,0.33982722732843407, 90.7779464722,0.6612644629872665, G#, major,0.22219541616405308,0.30582177745108197
5722,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/11-Weightlessmp3,2.726378363855232e-09,0.2423443021613946, 92.0959472656,0.7587595906540898, C#, minor,0.22219541616405308,0.30582482792647897
5723,music/Metal&Rock/TechnicalDeathMetal/Obscura/Obscura-Omnivium/04-EuclideanElementsmp3,3.8420259441676915e-09,0.2906410209033828, 120.006980896,0.7066047692082528, D, minor,0.22605548854041013,0.3058253206235179
5724,music/Metal&Rock/AlternativeMetal/SystemOfADown-SystemOfADown/11-Cubertmp3,3.389333258457784e-09,0.3771069049145672, 93.1925506592,0.6003798888796997, F, minor,0.24583835946924004,0.30583128916321006
5725,music/Metal&Rock/Deathcore/ThyArtIsMurder/ThyArtIsMurder-TheDepressionSessions/05-BlackHoleSunmp3,3.712755830150738e-09,0.26205719757435664, 105.429367065,0.7463784513515345, A#, major,0.2149577804583836,0.3058483582742576
5726,music/Metal&Rock/PowerMetal/Sabaton-TheArtOfWarRe-Armed/08_Sabaton_Talvisotamp3,4.10771505501467e-09,0.3020422580455348, 122.683853149,0.7027969591529337, A, minor,0.21857659831121834,0.30585395490435047
5727,music/Metal&Rock/TechnicalDeathMetal/Aetheric/Aetheric-SerpentsBeneathTheShrine/06CursedPurposemp3,4.008415907098422e-09,0.2756695714549476, 124.990974426,0.7223370465860877, B, minor,0.2255729794933655,0.30589490038570416
5728,music/Modern&Soundtrack/Electronic/ZenonRecords-Selections2018/ETN-Selections2018(freedownload!)-13ThroughtheGatemp3,1.9012123913450796e-09,0.3330774166059274, 133.956359863,0.6640167917370823, F#, minor,0.22653799758745477,0.3059080519579192
5729,music/Metal&Rock/FolkMetal/Helengard-Firebird/04BrumalMudmp3,3.109638561853958e-09,0.20001106581722444, 119.933555603,0.8122333116410124, D, minor,0.21158021712907116,0.30595614942423666
5730,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheSuffererAndTheWitness/03ReadytoFallmp3,3.773642289236348e-09,0.33813644747138305, 129.047805786,0.6636432441842438, C#, minor,0.22219541616405308,0.3059937778983306
5731,music/Metal&Rock/Metalcore/Northlane-Node/11-Northlane-Animatemp3,3.136650738235046e-09,0.26878733235506463, 90.0172958374,0.7460509567808435, G, minor,0.20916767189384802,0.30600149104160174
5732,music/Metal&Rock/FolkMetal/Arkona-Yav/02-_rkona-Nastrazhenovyhletmp3,3.4294557261603894e-09,0.25175598913712366, 178.207305908,0.7285915117361564, D, minor,0.2436670687575392,0.3060036432650688
5733,music/Metal&Rock/PowerMetal/Sabaton-TheArtOfWarRe-Armed/11_Sabaton_ThePriceofaMilemp3,3.220495095734311e-09,0.3180776608240548, 84.1206741333,0.694932267154555, G, major,0.21109770808202655,0.3060269098202829
5734,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/09-ClearingSkiesmp3,3.3899256388459504e-09,0.22755297624882442, 79.9124755859,0.7626395544000248, C#, major,0.23401688781664656,0.30605235546385534
5735,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/05OverTheBattlefieldmp3,3.195586234996377e-09,0.2106097440938565, 99.9723434448,0.7945816978697723, C#, major,0.21905910735826298,0.3060626381293695
5736,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/MissionImpossiblemp3,3.7638686921682574e-09,0.2730797952837325, 94.8927154541,0.71112591825668, F, minor,0.24004825090470447,0.3060634920522464
5737,music/Jazz&Klassik/EddieVanDerMeer-CoverSongs#7/05-Feelsmp3,1.717790964392863e-09,0.40157219050689347, 107.817481995,0.5925747523084961, E, minor,0.23015681544028951,0.30607593999336746
5738,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Fiction/04BlindAtHeartmp3,4.145217354021794e-09,0.26380111091887426, 105.901695251,0.7494312697819862, C#, major,0.21109770808202655,0.30608252323202606
5739,music/Metal&Rock/RockPunkSkaetc/DropkickMurphys-TheMeanestOfTimes/07Surrendermp3,4.1746646523040355e-09,0.3634551453719381, 98.3432159424,0.6381146415450462, G#, major,0.22291917973462003,0.30612224270656724
5740,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/Прекрасноедалекоmp3,3.5447015278740866e-09,0.292469515463804, 95.0131454468,0.6897215289493627, C, minor,0.24246079613992763,0.30616296102444895
5741,music/Metal&Rock/AlternativeMetal/SerjTankian-ElectTheDead/SerjTankian-SavingUsmp3,3.1336951190523763e-09,0.3063044892696365, 79.9863739014,0.6936754547490872, A, minor,0.22484921592279855,0.3062072907688044
5742,music/Metal&Rock/MelodicDeathMetal/Deadlock/Deadlock-Hybris/01-Epitaphmp3,3.899983893459212e-09,0.3255061479802418, 89.658416748,0.6853876057681481, G#, major,0.21399276236429432,0.30622163000316704
5743,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Colony/12Colony-livemp3,4.0780403180425965e-09,0.27935532291817894, 105.087722778,0.7255247689092701, D#, minor,0.22002412545235223,0.3062260553394604
5744,music/Metal&Rock/RockPunkSkaetc/Paramore-That'sWhatYouGet/03-ForAPessimistI'mPrettyOptimistic(LivefromLondon)mp3,3.730475297265538e-09,0.3929560533702068, 102.262260437,0.6211709416773943, F#, major,0.21085645355850421,0.30624586308414514
5745,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheSuffererAndTheWitness/02Injectionmp3,3.847437394374136e-09,0.3762628492344556, 105.248580933,0.6125643385477686, G#, minor,0.23618817852834742,0.3062538425395023
5746,music/Songs/RockPop/Oldschool/SilverConvention-FlyRobinFlymp3,1.371154951988864e-09,0.27159570570627983, 104.31149292,0.7529462455607698, C#, minor,0.20048250904704462,0.3062561154213123
5747,music/Metal&Rock/FolkMetal/Ensiferum-OneManArmy/03-Ensiferum-HeathenHordemp3,3.983113878201178e-09,0.2576580623294653, 104.880493164,0.7556053833283864, D, minor,0.2118214716525935,0.30627123032338976
5748,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/01-TwoStepsFromHell-Nemesismp3,2.469774509552392e-09,0.23932969453953262, 96.6371917725,0.7347967894079106, F, major,0.251145958986731,0.3063181113509872
5749,music/Metal&Rock/Oldschool&Others/DireStraits-SultansOfSwing/11-WalkOfLifemp3,2.382804726881385e-09,0.3653554866760602, 85.9074020386,0.6448564002915563, E, major,0.2151990349819059,0.3063527310830818
5750,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/KekePalmer-KekePalmer/KekePalmer-KekePalmer/03-YouGotMe(ftKevinMcCall)mp3,2.131297545051931e-09,0.4379394110701814, 93.7176361084,0.562493354265338, C, major,0.22509047044632086,0.3063808094782845
5751,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/ШерлокХолмсmp3,3.6386196014766227e-09,0.20700781383160946, 129.839187622,0.7768647419092023, C, major,0.2417370325693607,0.30640239798719804
5752,music/Modern&Soundtrack/Electronic/Detektivbyrån-Wermland/Detektivbyrån-Wermland-13DygnetRuntwav,6.443952399931328e-10,0.28132006281979316, 125.02923584,0.6937476084397033, A#, major,0.25066344993968637,0.3064327804608945
5753,music/Songs/Metal/Punketc/Hatebreed-HonorNeverDiesmp3,3.781919038692676e-09,0.3826490688195874, 91.0698776245,0.6141840291633524, F, minor,0.22895054282267793,0.30644591114688413
5754,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/08-CylindricalSeamp3,2.802065280017822e-09,0.280396323797702, 119.835220337,0.7193409504805062, G#, minor,0.22605548854041013,0.3064481914051709
5755,music/Metal&Rock/ProgressiveMetal/DreamTheater-DreamTheater/07SurrendertoReasonwav,3.2549823977599517e-09,0.29228782123043917, 129.802734375,0.7294207668086754, F#, minor,0.20410132689987937,0.3064524795484941
5756,music/Metal&Rock/AlternativeMetal/LinkinPark-MinutesToMidnight/12-TheLittleThingsGiveYouAwaymp3,2.502985223378447e-09,0.24889647522645236, 140.065460205,0.7794200193518971, D, major,0.19758745476477685,0.30647598796152786
5757,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/17GiveItAllmp3,3.870250568454237e-09,0.41010334108638624, 103.610969543,0.5885582571429743, A, major,0.2272617611580217,0.3064808408144082
5758,music/Metal&Rock/TechnicalDeathMetal/Obscura/Obscura-Omnivium/02-VortexOmniviummp3,3.8334103958045685e-09,0.3170940664047667, 113.744026184,0.6961301269205721, D, major,0.21278648974668274,0.306502671726358
5759,music/Metal&Rock/AlternativeMetal/Raubtier-SkrietFranVildmarken/Raubtier-Lebensgefahrmp3,3.955977660087649e-09,0.3526145290126744, 147.509338379,0.6645084254051397, G#, minor,0.2089264173703257,0.30651234393602933
5760,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Amethyst/Tinashe-Amethyst/03Tinashe-SomethingToFeel(ProdByNezAndRio)mp3,1.6671681639787164e-09,0.429472000408584, 120.13760376,0.5684018795403478, A, minor,0.228226779252111,0.30652516521705275
5761,music/Metal&Rock/TechnicalDeathMetal/Aether/Aether-TaleofFire/Aether-TaleofFire-01Elementsmp3,1.8121391789975e-09,0.22288403570759516, 104.972343445,0.7543616514165391, F#, minor,0.24897466827503015,0.3065550893028259
5762,music/Metal&Rock/RockPunkSkaetc/TheOffspring-RiseAndFallRageAndGrace/11Let'sHearItforRockBottommp3,3.3982723023398884e-09,0.37843274249660913, 151.813720703,0.6555194137431261, D, major,0.19227985524728589,0.30655800372132336
5763,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon/07_Equilibrium_RiseAgainmp3,3.3898879321285858e-09,0.2839382297705478, 94.8835067749,0.7189323809608774, E, minor,0.22340168878166466,0.30656807572574446
5764,music/Metal&Rock/MelodicDeathMetal/Gormathon/Gormathon-FollowingTheBeast/05CelestialWarriormp3,3.864915204948746e-09,0.2842752372749689, 131.070648193,0.7114274929552199, B, minor,0.23063932448733412,0.3065855146456095
5765,music/Metal&Rock/AlternativeMetal/Disturbed-Immortalized/08-Disturbed-Whomp3,3.7681680267083575e-09,0.3846512521228906, 127.962875366,0.630206910503142, A#, minor,0.21158021712907116,0.30660959588081793
5766,music/Metal&Rock/Deathcore/FaithInRuin/FaithInRuin-Anathema/02TheDarkWhoresApocalypsemp3,4.330178209094154e-09,0.4688760379185968, 125.274665833,0.5416655916952248, C, minor,0.21592279855247287,0.30661610812411816
5767,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/ChiddyBang-TheSwellyExpress/ChiddyBang-TheSwellyExpress_/02nevermp3,2.2267426401367775e-09,0.651455063763225, 163.778213501,0.35862478923527213, G#, major,0.21640530759951748,0.3066212907061893
5768,music/Modern&Soundtrack/Pop/NeoMagazinRoyale-LiveinConcert/05-IchhabPolizei(Live)mp3,2.244437985789198e-09,0.375904122192564, 85.997253418,0.6270143055993916, A#, minor,0.22364294330518697,0.30664034333539514
5769,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/19ObstructedViewmp3,3.6955351199237323e-09,0.3969022197232181, 141.88482666,0.5938261999032164, B, minor,0.23618817852834742,0.30672915046257926
5770,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon(Instrumental)/07_Equilibrium_RiseAgainmp3,3.1189361488694286e-09,0.26694615399010196, 94.9905090332,0.7351239223059669, E, minor,0.22484921592279855,0.3067298238344509
5771,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ITheMask/01Voicesmp3,3.2582747361974662e-09,0.2771725600700592, 108.991828918,0.734848388037123, A#, minor,0.2149577804583836,0.30674468295596014
5772,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/LexiiAlijai-feelless/LexiiAlijai-feelless/08AllOnMemp3,1.8802938520355454e-09,0.48670906176259554, 71.3376846313,0.5033597278003529, A#, minor,0.23691194209891436,0.30674518338553913
5773,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/14_InFlames_BlackWhitemp3,3.5548020264981763e-09,0.2704868777175178, 114.786865234,0.7389644637347232, A#, minor,0.21761158021712906,0.306765731306043
5774,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/07-Disturbed-Numbmp3,3.6289581049309105e-09,0.3600305519241855, 145.990875244,0.6613069595218398, C#, minor,0.20579010856453558,0.30678190590987975
5775,music/Metal&Rock/AlternativeMetal/LinkinPark-MinutesToMidnight/14-WhatI'veDone[Live](CircuitCityBonusTrack)mp3,3.0829007594350222e-09,0.3793544210338081, 120.095787048,0.6309024672583792, C, major,0.21688781664656212,0.30678617700541255
5776,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/20ChakraÒâüÒâúÒé»Òâ®-Graphicalmp3,4.009529610371613e-09,0.3077449033230622, 121.263404846,0.6997233445459887, G#, major,0.21978287092882992,0.3068127807018526
5777,music/Metal&Rock/TechnicalDeathMetal/IrreversibleMechanism/IrreversibleMechanism-InfiniteFields/IrreversibleMechanism-InfiniteFields-04TheAgonymp3,4.435225729248707e-09,0.29327867801451135, 114.795585632,0.7113398476200855, C, major,0.22267792521109772,0.3068241138202301
5778,music/Songs/RockPop/Indierock/Halflives-Burnmp3,2.562888048401066e-09,0.371027292237086, 104.855499268,0.6514978551607189, C, major,0.2048250904704463,0.30683756010778485
5779,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Battles/02_InFlames_TheEndmp3,3.5010636683435807e-09,0.3326254610672731, 94.9493789673,0.670861687463245, A#, minor,0.22388419782870927,0.3068428374650728
5780,music/Metal&Rock/AlternativeMetal/SystemOfADown-Hypnotize/09-VicinityOfObscenitymp3,3.4060983653270566e-09,0.4874130044700362, 110.825294495,0.5114922082453163, C#, major,0.2284680337756333,0.30684331247427105
5781,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/08-I-E-A-I-A-I-Omp3,3.857127986950046e-09,0.4336996087308082, 134.48059082,0.5842905803326761, C, minor,0.20940892641737033,0.3068497798344957
5782,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/01-Disturbed-Voicesmp3,3.676711932433804e-09,0.3706622824051952, 109.973991394,0.6302424749788843, A#, minor,0.22653799758745477,0.3068606896620616
5783,music/Metal&Rock/AlternativeMetal/AvengedSevenfold-Nightmare/09TonightTheWorldDiesmp3,2.854017303579357e-09,0.2782953892225561, 135.01348877,0.7392716443591004, E, minor,0.20989143546441497,0.3068646179750222
5784,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/08_Pain_FinalCrusademp3,3.766010213046299e-09,0.3279631917681129, 135.221435547,0.6932632685031117, A, major,0.20627261761158022,0.30687477041220373
5785,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/13NoGodsNoMastersmp3,3.797130450147085e-09,0.3019890907796274, 123.861320496,0.711096622773272, C, minor,0.21447527141133896,0.3068902471903422
5786,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/01-Spiritmp3,3.17048589560656e-09,0.28689130996239043, 121.901107788,0.7281583484773703, D, minor,0.21254523522316043,0.30689872420835174
5787,music/Modern&Soundtrack/Pop/AlanWalker-Faded/03-Faded(Restrung)mp3,1.912554384796271e-09,0.3133300334048513, 89.9457092285,0.6904176884923242, F#, major,0.22388419782870927,0.30690798040960976
5788,music/Metal&Rock/RockPunkSkaetc/StoneSour-AudioSecrecy/12_StoneSour_TheBitterEndmp3,3.837806274698204e-09,0.3299397710132472, 146.982284546,0.6810492219577725, B, minor,0.21664656212303982,0.3069088897329665
5789,music/Metal&Rock/PowerMetal/BlindGuardian-BeyondTheRedMirror/BlindGuardian-GrandParademp3,3.03721069109146e-09,0.23184302401897106, 90.8426589966,0.7949721837576678, B, major,0.2012062726176116,0.3070053708578653
5790,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-September/PigSquealsAndBreakdowns-September-16NoCureForThis-ThisUrgeofMourningmp3,4.210637481118817e-09,0.36775031057587443, 129.971542358,0.6395410181374004, A, major,0.22074788902291917,0.30700980548670787
5791,music/Metal&Rock/PostRock/WheretheGoodWayLies-NineteenFourteen/WheretheGoodWayLies-NineteenFourteen-08GuideOurFeetmp3,1.6601212336969799e-09,0.15995520573401195, 120.010299683,0.8724400509524408, G, major,0.19565741857659832,0.3070131692307931
5792,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-AMilliontoOnemp3,3.070930061526405e-09,0.2613502654749002, 100.004898071,0.7588034736004293, C#, minor,0.20796139927623644,0.307028785355624
5793,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-NoHookwav,1.3137946213953455e-09,0.3643955371653713, 155.148498535,0.6374422318384279, A#, minor,0.22629674306393244,0.30703362834538156
5794,music/Metal&Rock/FolkMetal/InExtremo-QuidProQuo/08_InExtremo_Moonshinermp3,3.3557461347261627e-09,0.33562147365744377, 151.932388306,0.691029397475091, C, major,0.2016887816646562,0.30708491403823424
5795,music/Metal&Rock/PostRock/Kauan-Aavatuulenmaa/05NeulanaHetkessamp3,2.176923660950152e-09,0.17295880766427418, 120.013877869,0.81103852609239, A, major,0.24439083232810616,0.3070970420654235
5796,music/Metal&Rock/AlternativeMetal/FiveFingerDeathPunch-GotYourSix/FiveFingerDeathPunch-MyNemesismp3,4.109506654515931e-09,0.38711042395253564, 149.963394165,0.6210153621657151, C#, minor,0.22026537997587456,0.30709779255090797
5797,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/KidCudi-KidNamedCudi/PlainPatandEmilePresent-KiDCuDi-aKiDnamedCuDi/05ManOnTheMoon(TheAnthem)mp3,1.6762675673287782e-09,0.3990428946340312, 90.931427002,0.6067313425746318, C, major,0.22267792521109772,0.30711304102400705
5798,music/Songs/Metal/Metal&Thrash/Nightwish-WhileYourLipsAreStillRedmp3,2.455156476400217e-09,0.24802463677873654, 99.9603271484,0.769088659706317, A#, major,0.21133896260554885,0.30711306538643973
5799,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WITHINTEMPTATION-WithinTemptation-Faster(Live)mp3,3.498342302877931e-09,0.272605697977097, 120.006378174,0.7533070140138501, A, major,0.20265379975874548,0.30714162881200874
