,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
6164,music/Modern&Soundtrack/Mittelalter/Gregorian-MastersOfChantChapterVI/14FixYoump3,0.31885099652367865, C, major,0.11126005361930295,0.13436474806738555,0.18815859940345572
6165,music/Metal&Rock/SymphonicMetal/Delain-ADecadeOfDelain/01Intro(TheMonarch)mp3,0.3273243364160224, A, minor,0.08646112600536193,0.1507400524653812,0.18817517162892183
6166,music/Metal&Rock/DeathMetal/Death/Death-Symbolic/09PerennialQuestmp3,0.23061787064398087, G#, major,0.2059874888293119,0.128001901570941,0.1882024203480779
6167,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-12ForIAmKing-TheBeastWithinmp3,0.22527690383530166, B, minor,0.08780160857908847,0.2515472333616555,0.18820858192534853
6168,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieZweiTürme/11_HowardShore_TheLeaveTakingmp3,0.4415377331661141, E, minor,0.09137622877569258,0.031754290846238466,0.1882227509293484
6169,music/Jazz&Klassik/Sommernacht/04_VariousArtists_PhilharmoniaOrchestraCoroaboccachiusaMadamaButterflymp3,0.44151013649092025, A#, major,0.09137622877569258,0.03183872348879318,0.18824169625180198
6170,music/Jazz&Klassik/SchöneWeihnacht/06ChorderStaatsoperWienIhrKinderleinkommetmp3,0.3380376064449327, E, major,0.08422698838248437,0.1424774042535247,0.1882473330269806
6171,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/09_HowardShore_BarrelsOutofBondmp3,0.37594520761812666, A, major,0.08735478105451296,0.10153396781775036,0.18827798549679664
6172,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/12-TwoStepsFromHell-PathToEarthmp3,0.3100300115992007, C#, minor,0.08109919571045576,0.1737239615594341,0.18828438962303018
6173,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-01VileImpregnation-ChainsawAnalImpalementmp3,0.3144467691944763, C#, major,0.10053619302949061,0.14991937803221553,0.18830078008539416
6174,music/Modern&Soundtrack/HipHop/Aligatoah-TriebwerkeAkustik/07-EsIstNochSuppeDamp3,0.363945769180377, D#, major,0.09271671134941913,0.10827927710829309,0.18831391921269638
6175,music/Modern&Soundtrack/Soundtrack/TheBannerSaga-Soundtrack/18StrewnAcrossaBridgemp3,0.35161833007274174, E, minor,0.10388739946380697,0.10945062299357053,0.18831878417670642
6176,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/02TheSurrealist-SelfSpiralmp3,0.273984756146837, C, major,0.0902591599642538,0.2007126768915502,0.18831886433421366
6177,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/6-PiotrMusial-WeKeepGoingwav,0.4283629858605297, E, major,0.08132260947274352,0.05528461477064781,0.18832340336797368
6178,music/Modern&Soundtrack/Pop/TheDome50/CD1/TIJustinTimberlake-DeadAndGonemp3,0.34402470942678354, C, major,0.113047363717605,0.1079521801309475,0.18834141775844535
6179,music/Jazz&Klassik/SwingwithCicero/05_EugenCicero_CicerosBlues-Impromtump3,0.30937684730080445, G#, major,0.08668453976764968,0.16896850209410647,0.1883432963875202
6180,music/Modern&Soundtrack/Free/TwoBearsHigh-Fiving-KatyScary/TwoBearsHigh-Fiving-KatyScary-06PartOfMe(Letter-FromTheLostDays)mp3,0.3580628200053715, F, major,0.08087578194816801,0.12616053901773472,0.18836638032375808
6181,music/Metal&Rock/RockPunkSkaetc/Anathema-InternalLandscapes/09J'aifaitunepromessewav,0.3733806941569671, D, minor,0.07841823056300268,0.11337254922131458,0.18839049131376148
6182,music/Songs/BackingTrack/DeathCultureStudio/DMDT2UNCOMPRESSEDDRUMGROUPwav,0.3583167996866531, C, minor,0.09271671134941913,0.11419306861924967,0.18840885988510728
6183,music/Metal&Rock/Atmospheric&Nichtmetallisches/Skyforest-Unity/Skyforest-Unity-02CosmicDriftermp3,0.29219043751992374, D, major,0.1291331546023235,0.14404431796974326,0.1884559700306635
6184,music/Metal&Rock/Atmospheric&Nichtmetallisches/Skyforest-Unity/Skyforest-Unity-02CosmicDriftermp3,0.29219043751992374, D, major,0.1291331546023235,0.14404431796974326,0.1884559700306635
6185,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Reverie/Tinashe-Reverie/06-ComeWhenICallmp3,0.3031698091341728, D, minor,0.10299374441465595,0.15929880884790804,0.18848745413224557
6186,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/6-PiotrMusial-WeKeepGoingmp3,0.428724278781097, E, major,0.08154602323503128,0.055205254972034566,0.1884918523293876
6187,music/Jazz&Klassik/PianoPerlen/11_Various_EinaidiLeOndemp3,0.4249200642099837, D, major,0.09763181411974978,0.042938165310892694,0.18849668121354204
6188,music/Metal&Rock/SymphonicMetal/Indica-AWayAway/Indica-AWayAwaymp3,0.26033016197958775, B, minor,0.10142984807864164,0.20380438945958876,0.18852146650593937
6189,music/Songs/RockPop/Oldschool/FoolsGarden-LemonTreemp3,0.3415242228312022, G#, major,0.09003574620196604,0.13404037788615408,0.18853344897310742
6190,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-BlackWater/TINASHE-BlackWater/08Daybreakmp3,0.42937288661910294, G, minor,0.10142984807864164,0.03490410286693337,0.18856894585489267
6191,music/Metal&Rock/ProgressiveMetal/Polyphia-Renaissance/10-Amourmp3,0.32054299080557874, E, minor,0.07327971403038427,0.17205003705524405,0.18862424729706903
6192,music/Modern&Soundtrack/Soundtrack/MassEffect3/23-DasMalefitzmp3,0.4029283941073447, A, minor,0.07685433422698838,0.08609946279745424,0.18862739704392914
6193,music/Jazz&Klassik/BerühmteOrgelwerke/02ToccataB-dur-Pachelbelmp3,0.3579664895550453, B, major,0.09159964253798034,0.11635618399420657,0.1886407720290774
6194,music/Jazz&Klassik/PianoNocturnes/09_VariousArtists_SatieGnossienneNo1mp3,0.416236783255885, F, minor,0.0777479892761394,0.07198731709673074,0.18865736320958504
6195,music/Jazz&Klassik/100MeisterwerkederKlassik/Berlioz_LaDamnationdeFaustOp24_Part1-Marchehongroisemp3,0.2867627475146658, A, major,0.08154602323503128,0.19770074362921936,0.18866983812630547
6196,music/Modern&Soundtrack/Pop/Rock'n'Pop-Christmas/02FBernardWinterWonderlandmp3,0.37546411417767583, G, major,0.08221626452189455,0.10855534925534208,0.1887452426516375
6197,music/Metal&Rock/PowerMetal/Sabaton-TheArtOfWarRe-Armed/14_Sabaton_SwedishPagansmp3,0.26322523374641804, A, minor,0.08690795352993744,0.21612877831800564,0.18875398853145367
6198,music/Jazz&Klassik/100MeisterwerkederKlassik/Saint-Saëns_DerKarnevalderTiere-DerSchwanmp3,0.43362608448055834, G, major,0.09070598748882931,0.041942109553073925,0.18875806050748722
6199,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-10EndofFall-AnyOtherDaymp3,0.21885551859568858, C, minor,0.08512064343163539,0.2623719573150437,0.18878270644745587
6200,music/Metal&Rock/BlackMetal/Moonspell-Extinct(Deluxe)/09-TheFutureIsDarkmp3,0.21227732234188995, C, major,0.11751563896336015,0.23655822663626372,0.18878372931383794
6201,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-TheThronemp3,0.3647193357953121, A, minor,0.09316353887399464,0.10851156548228505,0.18879814671719727
6202,music/Modern&Soundtrack/Soundtrack/Leinwandträume/CrouchingTigerHiddenDragon(TheEternalVow)mp3,0.41489034921056317, D, minor,0.07953529937444147,0.07209121350051165,0.18883895402850545
6203,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tink-WintersDiary4/Tink-Winter'sDiary4/01-LimeLightmp3,0.27614679660201535, D, minor,0.08266309204647006,0.20773185135703615,0.18884724666850716
6204,music/Modern&Soundtrack/Soundtrack/DreamfallSoundtrack/09-Marcuriamp3,0.3964470441295768, F, minor,0.0871313672922252,0.08297398902802906,0.1888508001499437
6205,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/Halfred&Lorenzo-100thCompilation-06MagnetikPisaqVIPmp3,0.3474757983176517, A, minor,0.10991957104557641,0.10922756377565723,0.18887431104629512
6206,music/Modern&Soundtrack/Soundtrack/Hobbit-AnUnexpectedJourney/15_HowardShore_Erebormp3,0.31797957347404143, D, major,0.09763181411974978,0.15105213838451975,0.18888784199277034
6207,music/Songs/RockPop/Folky&Instrumental/TheWalkingDead-ThePartingGlassmp3,0.2693962285919437, F#, minor,0.0741733690795353,0.22313870538797403,0.18890276768648437
6208,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Khrystal-QLC/Khrystal-QLC/04CuLPRiT(MyFault)mp3,0.3040254780070833, C, major,0.0871313672922252,0.17567113109764507,0.18894265879898453
6209,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/02-BloodofMyBloodmp3,0.3343633369658926, F, minor,0.07618409294012511,0.1563381831271766,0.18896187101106476
6210,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChildishGambino-STNMTN/ChildishGambino-STNMTN/05MoveThatDope_NectelChirp_LetYourHairBlowftYoungScooter(prodZaytoven)mp3,0.40749646057595723, G#, minor,0.1032171581769437,0.05622703745840861,0.18898021873710316
6211,music/Metal&Rock/Metalcore/TheAmityAffliction/TheAmityAffliction-ThisCouldBeHeartbreak/11BloodInMyMouthmp3,0.2585276520404861, C, major,0.1342716711349419,0.1741633678817489,0.18898756368572564
6212,music/Jazz&Klassik/BerühmteOrgelwerke/03PräludiumundFugeE-dur-Lübeckmp3,0.3487674258818642, F, major,0.12712243074173368,0.091126799338886,0.1890055519874946
6213,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/01_UnderTheBridgemp3,0.2472500042125766, A, major,0.12153708668453976,0.19825764841686777,0.18901491310466137
6214,music/Jazz&Klassik/PianoNocturnes/03_VariousArtists_ScriabinPréludeOp11No8mp3,0.44135091829011347, B, minor,0.07953529937444147,0.04619178937796364,0.1890260023475062
6215,music/Songs/RockPop/HipHop/Deichkind-Mehralslebensgefährlichmp3,0.3308471895580371, A, minor,0.07126899016979446,0.1649695598356466,0.1890285798544927
6216,music/Songs/RockPop/HipHop/Deichkind-Mehralslebensgefährlichmp3,0.3308471895580371, A, minor,0.07126899016979446,0.1649695598356466,0.1890285798544927
6217,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/Aphasia-100thCompilation-01mPFCplasticitymp3,0.31166148233176605, F, minor,0.08288650580875782,0.17255590789287642,0.18903463201113344
6218,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/GeorgiaReign-DopeboyzLuvMe/GeorgiaReign-DopeBoyzLuvMe/01-CocaineFtKevinMcCallmp3,0.3192639150001771, D#, minor,0.08847184986595175,0.1594050900583239,0.18904695164148425
6219,music/Metal&Rock/Noise/Frontierer-OrangeMathematics/15Duskmp3,0.20354561824977588, C#, major,0.09830205540661305,0.2654246192444174,0.18909076430026875
6220,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-GreyHeavens/04-MajestyandSilencemp3,0.2885881472194072, E, major,0.19749776586237713,0.08123794099497744,0.18910795135892058
6221,music/Modern&Soundtrack/Pop/TheDome49/CD1/05Madmp3,0.3313931480808361, C, major,0.08824843610366398,0.14771271599690716,0.18911810006046906
6222,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/04-Stoner-Hatemp3,0.44464059672093037, D, minor,0.09115281501340483,0.03157721553369838,0.1891235424226779
6223,music/Modern&Soundtrack/Soundtrack/Leinwandträume/DerDuftvonLavendel(LadiesinLavender)mp3,0.3687132022838011, G, major,0.0871313672922252,0.11160121699372899,0.18914859552325178
6224,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Kamaiyah-AGoodNightInTheGhetto/Kamaiyah-AGoodNightInTheGhetto/03-HoochieHotlineInterludemp3,0.31003093578692137, C, major,0.11237712243074173,0.14508154014113825,0.18916319945293378
6225,music/Jazz&Klassik/100MeisterwerkederKlassik/Rachmaninov_VocaliseOp34No14mp3,0.42221786827118263, E, minor,0.11349419124218052,0.03177922187927213,0.18916376046421177
6226,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/TwinPeaksmp3,0.2832279444104955, F, major,0.09271671134941913,0.1915959851930776,0.18918021365099738
6227,music/Modern&Soundtrack/Soundtrack/HerrDerRinge-DieRückkehrDesKönigs/18_Various_HowardShorefeatSirJamesGalwayTheGreyHavensmp3,0.4295818390149242, D, major,0.11885612153708669,0.01910765784118585,0.18918187279773224
6228,music/Songs/Metal/Guitar&Buckethead/Buckethead-Soothsayer(dedicatedtoAuntSuzie)mp3,0.20000750526400132, F#, major,0.2479892761394102,0.1195891245375755,0.189195301980329
6229,music/Songs/Metal/Guitar&Buckethead/Buckethead-Soothsayer(dedicatedtoAuntSuzie)mp3,0.20000750526400132, F#, major,0.2479892761394102,0.1195891245375755,0.189195301980329
6230,music/Metal&Rock/Buckethead/Buckethead-Soothsayer(dedicatedtoAuntSuzie)mp3,0.20000750526400132, F#, major,0.2479892761394102,0.1195891245375755,0.189195301980329
6231,music/Metal&Rock/Buckethead/Buckethead-Soothsayer(dedicatedtoAuntSuzie)mp3,0.20000750526400132, F#, major,0.2479892761394102,0.1195891245375755,0.189195301980329
6232,music/Metal&Rock/ProgressiveMetal/AnimalsAsLeaders-Weightless/08-CylindricalSeamp3,0.23942138197271695, G#, minor,0.09740840035746202,0.23076441415432988,0.18919806549483628
6233,music/Jazz&Klassik/TheNewSoundOfClassic/13JenseitsvonAfrikamp3,0.35752479230278006, C, major,0.09204647006255585,0.11812119625621655,0.1892308195405175
6234,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/08_HowardShore_FeastofStarlightmp3,0.4221157777671556, D, minor,0.08914209115281502,0.05646330658993846,0.18924039183663635
6235,music/Metal&Rock/RockPunkSkaetc/GreenDay-AmericanIdiot/11_GreenDay_WakeMeUpWhenSeptemberEndsmp3,0.269850885965036, G, major,0.08422698838248437,0.21366525026480018,0.18924770820410686
6236,music/Modern&Soundtrack/HipHop/KIZ-SexismusGegenRechts/13-RingelpiezmitAnscheißen[featM-Hot]mp3,0.423406029796156, D, major,0.09361036639857015,0.050816887013680014,0.18927776106946873
6237,music/Modern&Soundtrack/HipHop/KIZ-SexismusGegenRechts/13-RingelpiezmitAnscheißen[featM-Hot]mp3,0.423406029796156, D, major,0.09361036639857015,0.050816887013680014,0.18927776106946873
6238,music/Modern&Soundtrack/Electronic/Pertubator-TheUncannyValley/08Sentient(FeatHayleyStewart)mp3,0.23117883109768742, C, minor,0.10768543342269883,0.2292037930445286,0.18935601918830494
6239,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-GapVarGinnunga/02Hagalmp3,0.41694991229243605, E, minor,0.13270777479892762,0.018414884053346126,0.18935752371490325
6240,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-GapVarGinnunga/02Hagalmp3,0.41694991229243605, E, minor,0.13270777479892762,0.018414884053346126,0.18935752371490325
6241,music/Metal&Rock/Oldschool&Others/Airbourne-BlackDogBarking/10BlackDogBarkingmp3,0.3742285396733585, E, minor,0.08087578194816801,0.11307759925501376,0.18939397362551344
6242,music/Metal&Rock/Doom/Opeth-BlackwaterPark/04-Opeth-TheDraperyFallsmp3,0.23629317848016426, C, major,0.2535746201966041,0.07834338764162742,0.18940372877279857
6243,music/Modern&Soundtrack/Electronic/EvanMarc+SteveHillage-EvanMarc+SteveHillage-DreamtimeSubmersible/EvanMarc+SteveHillage-EvanMarc+SteveHillage-DreamtimeSubmersible-02Hypnagoguemp3,0.36760912034867066, E, major,0.17314566577301163,0.027465266271731743,0.189406684131138
6244,music/Modern&Soundtrack/Soundtrack/Hobbit-AnUnexpectedJourney/05_HowardShore_AxeorSwordmp3,0.39738034477102324, A, minor,0.10679177837354781,0.06411609180332749,0.18942940498263283
6245,music/Modern&Soundtrack/Pop/Eivør-Room/04-Boxesmp3,0.2165992109930023, G, minor,0.07819481680071493,0.27353039004237534,0.18944147261203084
6246,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/06-FeedtheHoundsmp3,0.3527443560930536, F, minor,0.0840035746201966,0.1316134016684855,0.18945377746057857
6247,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Shanell-MidnightMimosas/Shanell-MidnightMimosas/03-OnTheOne[ProdByFKi]mp3,0.3398313903325322, A#, major,0.09226988382484361,0.1363348537000015,0.18947870928579244
6248,music/Jazz&Klassik/100MeisterwerkederKlassik/Verdi_Aida_Act2-_Gloriaall'Egitto_mp3,0.37906844628827296, D#, major,0.09092940125111706,0.0984455383487121,0.18948112862936736
6249,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/11_HowardShore_BardaManofLake-Town[ExtendedVersion]mp3,0.4117046956301654, G, minor,0.08981233243967829,0.06697329078582945,0.18949677295189105
6250,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartOne/14IDwellBeneath-DearBullymp3,0.32759224339132703, C#, minor,0.09249329758713137,0.1484111405909082,0.18949889385645555
6251,music/Songs/Metal/Metal&Thrash/Ankor-Rockstar(Cover)mp3,0.2559485020249598, G, minor,0.08333333333333333,0.22923511016110384,0.18950564850646565
6252,music/Songs/Metal/Metal&Thrash/Ankor-Rockstar(Cover)mp3,0.2559485020249598, G, minor,0.08333333333333333,0.22923511016110384,0.18950564850646565
6253,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-GapVarGinnunga/11Algir-Tognatalemp3,0.3751452479213084, C, minor,0.12801608579088472,0.0653677915366377,0.18950970841627693
6254,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-GapVarGinnunga/11Algir-Tognatalemp3,0.3751452479213084, C, minor,0.12801608579088472,0.0653677915366377,0.18950970841627693
6255,music/Jazz&Klassik/ContentClassicalOrgan/12InParadisummp3,0.4420030939225759, C, major,0.09450402144772117,0.032043351753707455,0.18951682237466816
6256,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/G-Unit-TheLostFlashDrive/G-Unit-TheLostFlashDrive/01-CominThruftYoungBuck&KiddKiddmp3,0.3489559171914047, D, minor,0.09428060768543342,0.12532144275128948,0.1895193225427092
6257,music/Jazz&Klassik/100MeisterwerkederKlassik/Offenbach_Gaîtéparisienne-Barcarollemp3,0.4240139733744527, D, major,0.08735478105451296,0.05719053581780756,0.18951976341559107
6258,music/Modern&Soundtrack/Orchestral&Instrumental/IvanTorrent-Reverie-TheCompilationAlbum/03-RememberMe(featRogerBerruezo)mp3,0.2708879105585739, A, minor,0.08422698838248437,0.21360805138443908,0.18957431677516579
6259,music/Metal&Rock/Doom/ParadiseLost-FaithDividesUsDeathUnitesUs/10_ParadiseLost_InTruthmp3,0.24426189038428672, A, minor,0.0938337801608579,0.23062933286990567,0.1895750011383501
6260,music/Metal&Rock/MelodicDeathMetal/InMourning/InMourning-Afterglow/06TheCallToOrionmp3,0.2646551670776651, A#, major,0.2323503127792672,0.07174869051772428,0.18958472345821886
6261,music/Jazz&Klassik/SchöneWeihnacht/18ChorderStaatsoperWienFreudichErdundSternenzeltmp3,0.35045965658387895, F#, major,0.09249329758713137,0.1260140033656872,0.18965565251223251
6262,music/Metal&Rock/Stoner&BandcampStuff/Dirtwire-Dirtwire/Dirtwire-DIRTWIRE-08Freeka5mp3,0.31761776472776954, A#, minor,0.07685433422698838,0.17467613322728193,0.18971607739401328
6263,music/Modern&Soundtrack/Orchestral&Instrumental/YannTiersen-GoodbyeLenin!/12-FatherIsLatemp3,0.39645353493635915, C, minor,0.09092940125111706,0.08186602519289665,0.18974965379345762
6264,music/Jazz&Klassik/100MeisterwerkederKlassik/Schumann_KinderszenenOp15-7Träumereimp3,0.44442751771947264, F, major,0.08512064343163539,0.03981810409495831,0.18978875508202211
6265,music/Jazz&Klassik/Sommernacht/09_VariousArtists_JohnLenahanThePoetActsmp3,0.44530820413905425, G, minor,0.08132260947274352,0.042755821080443075,0.1897955448974136
6266,music/Modern&Soundtrack/Soundtrack/DarksoulsIII-Soundtrack/09-DeaconsoftheDeep-NobuyoshiSuzukimp3,0.3391074504489231, C#, minor,0.08981233243967829,0.1405037966486417,0.1898078598457477
6267,music/Modern&Soundtrack/Electronic/MitchMurder-Selection5/MitchMurder-Selection5-12TurningPointmp3,0.2598814151093602, E, minor,0.1597408400357462,0.1498483354177364,0.18982353018761425
6268,music/Jazz&Klassik/100MeisterwerkederKlassik/Mahler_SymphonyNo5InCSharpMinor-4Adagietto(Sehrlangsam)(Excerpt)mp3,0.43407541165470354, F, major,0.08936550491510277,0.04606802566537108,0.18983631407839244
6269,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/08-DevilChurchmp3,0.2456115913257374, G, minor,0.09048257372654156,0.2335005488611951,0.18986490463782468
6270,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/11Coldmp3,0.28030465267907834, A, major,0.10388739946380697,0.1854171199167231,0.18986972401986946
6271,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-19Rune-OpiumForMySoulmp3,0.23664011425195472, B, minor,0.10344057193923145,0.22965071401566636,0.1899104667356175
6272,music/Songs/Metal/Core/Blessthefall-OpenWater[featLights]mp3,0.24136406754703213, D#, major,0.16689008042895442,0.16148303637338088,0.1899123947831225
6273,music/Songs/Metal/Core/Blessthefall-OpenWater[featLights]mp3,0.24136406754703213, D#, major,0.16689008042895442,0.16148303637338088,0.1899123947831225
6274,music/Modern&Soundtrack/Soundtrack/Hobbit-AnUnexpectedJourney/01_HowardShore_TheHiddenValleymp3,0.3928669988125692, A, minor,0.08668453976764968,0.09029007419949656,0.18994720425990516
6275,music/Metal&Rock/FolkMetal/Arkona-Yav/04-_rkona-Zovpustyhderevenmp3,0.2639340642354311, E, minor,0.11483467381590706,0.19114565344686726,0.18997146383273514
6276,music/Metal&Rock/PowerMetal/Sabaton-TheLastStand/03BloodofBannockburnwav,0.3058394435753737, C, major,0.07975871313672922,0.18436364640527653,0.18998726770579313
6277,music/Jazz&Klassik/PianoPerlen/03_Various_SchumannVonfremdenLändernundMenschenmp3,0.437016907734944, G, major,0.08512064343163539,0.04786937088965125,0.19000230735207688
6278,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-InCaseWeDie/Tinashe-InCaseWeDie/12-Fadingmp3,0.3795817358497833, C#, minor,0.10075960679177837,0.08970723292974563,0.19001619185710242
6279,music/Modern&Soundtrack/Soundtrack/HansZimmer-Interstellar/11-RunningOutmp3,0.4437253499791434, A, minor,0.08467381590705987,0.041652034076816634,0.19001706665433996
6280,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-TheJesterRace/17_InFlames_Moonshield[C64KaraokeVersion]mp3,0.43833600301792425, C, major,0.0918230563002681,0.039907039598989155,0.19002203297239384
6281,music/Metal&Rock/RockPunkSkaetc/twentyonepilots-Blurryface/03-Ridemp3,0.3195249013139456, F#, major,0.09517426273458444,0.15538633976922878,0.19002850127258628
6282,music/Songs/RockPop/RockPopIndie/twentyonepilots-Ridemp3,0.3195249013139456, F#, major,0.09517426273458444,0.15538633976922878,0.19002850127258628
6283,music/Metal&Rock/TechnicalDeathMetal/Obscura/Obscura-Omnivium/08-ATranscendentalSerenademp3,0.2405739945095512, D, minor,0.14343163538873996,0.18609192443736072,0.19003251811188396
6284,music/Metal&Rock/TechnicalDeathMetal/Obscura/Obscura-Omnivium/08-ATranscendentalSerenademp3,0.2405739945095512, D, minor,0.14343163538873996,0.18609192443736072,0.19003251811188396
6285,music/Metal&Rock/Compilations/RelapseRecords-RelapseSampler2017/13Cloakroom-SeedlessStarmp3,0.27664979114217225, C#, major,0.18856121537086684,0.10488837390441162,0.19003312680581688
6286,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-Beyond/04-Nightwalkersmp3,0.24829483066989597, F#, minor,0.152591599642538,0.16922837761942053,0.19003826931061818
6287,music/Jazz&Klassik/PianoPoesie/12_Various_GiovanniAllevi-Panicmp3,0.38983944581061836, F#, major,0.09919571045576407,0.08109128678657712,0.19004214768431985
6288,music/Jazz&Klassik/100MeisterwerkederKlassik/Fauré_PavaneOp50-Andantemoltomoderato(Excerpt)mp3,0.4231141154328517, F#, minor,0.08154602323503128,0.06551767868558141,0.1900592724511548
6289,music/Songs/Metal/Black(ened)/Satyricon-TheInfinityOfTimeAndSpacemp3,0.2777480915308641, G, minor,0.16465594280607684,0.127781961297078,0.19006199854467298
6290,music/Modern&Soundtrack/Free/TwoBearsHigh-Fiving-VGMashup/TwoBearsHigh-Fiving-VGMashup-09MosDefxDirenGrey-Beef-ConceivedSorrowmp3,0.3981833994220689, G#, minor,0.08623771224307418,0.08580017184469745,0.19007376116994681
6291,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/CardiB-GangstaBitchMusicVol1/CardiB-GangstaBitchMusicVol1/12-TrickSkitFtHaitianVmp3,0.25987649327242923, B, minor,0.08958891867739052,0.22079318650439111,0.19008619948473693
6292,music/Modern&Soundtrack/Orchestral&Instrumental/IvanTorrent-Reverie-TheCompilationAlbum/22-Impossible(featRangeldaSilva)mp3,0.28140011602639514, F#, minor,0.07327971403038427,0.21562135712806757,0.1901003957282823
6293,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-Yggdrasil/04Ehwarmp3,0.4179265852785407, A, major,0.07618409294012511,0.07633761022640105,0.19014942948168898
6294,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-Yggdrasil/04Ehwarmp3,0.4179265852785407, A, major,0.07618409294012511,0.07633761022640105,0.19014942948168898
6295,music/Modern&Soundtrack/Pop/SarahBrightman-AWinterSymphony/10JohnNewtonAmazingGracemp3,0.30511167798445576, D#, major,0.08802502234137623,0.17745193871373435,0.1901962130131888
6296,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/16Conundrum-SarosCyclemp3,0.2676065928027183, D, major,0.09361036639857015,0.20939242459195823,0.1902031279310822
6297,music/Jazz&Klassik/Bach-Toccata&Fuge/02Toccaqta&FugueDMinorBWV565Fuguemp3,0.34215529259525324, D, minor,0.12176050044682753,0.10671079480032994,0.19020886261413691
6298,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/08SlippingAwaymp3,0.26317023383066956, F#, major,0.08556747095621091,0.22193340678720164,0.19022370385802737
6299,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/DarkNecessitiesmp3,0.33510887705088, F, minor,0.0777479892761394,0.15785743718957387,0.19023810117219775
6300,music/Songs/RockPop/Oldschool/RedHotChiliPeppers-DarkNecessitiesmp3,0.33510887705088, F, minor,0.0777479892761394,0.15785743718957387,0.19023810117219775
6301,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/01DavidMaximMicic-LivingRoom(featAaronMarshallofIntervals)mp3,0.26824041363719364, G#, major,0.11885612153708669,0.18383796753700893,0.19031150090376311
6302,music/Songs/RockPop/HipHop/Grossstadtgeflüster-Fickt-Euch-Allee[Explicit]mp3,0.3526094031930987, C, major,0.07819481680071493,0.14015332583035775,0.19031918194139044
6303,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Reverie/Tinashe-Reverie/12-LetYouLoveMe(XxyyxxRemix)mp3,0.3352517607710425, F#, minor,0.07350312779267203,0.1623399799307806,0.19036495616483173
